File Name,"Pixels"
"701 (1).png",51.83361831424944
"701 (2).png",349.10348638014386
"701 (3).png",372.825944094976
"701 (4).png",1132.7482710179022
"702 (5).png",41.254000918068385
"702 (6).png",389.07404912862114
"702 (7).png",317.5224107174126
"702 (8).png",1117.3935564325675
"703 (9).png",45.61018285628715
"703 (10).png",317.48737341529267
"703 (11).png",303.55035620247
"703 (12).png",1032.0609917253437
"704 (13).png",65.4470215320696
"704 (14).png",351.05175455203533
"704 (15).png",311.63866795703836
"704 (16).png",1043.0082825068514
"705 (17).png",49.78390113286988
"705 (18).png",391.32589296419036
"705 (19).png",296.2386888866649
"705 (20).png",1120.6441198759483
"706 (21).png",55.980141676957544
"706 (22).png",335.7998703053105
"706 (23).png",289.0433385119741
"706 (24).png",1103.9593951902184
"707 (25).png",48.92604914088489
"707 (26).png",371.77692032541853
"707 (27).png",299.8477631085027
"707 (28).png",1067.4542074534886
"708 (29).png",50.64726607299689
"708 (30).png",381.94826817189164
"708 (31).png",281.37374153694765
"708 (32).png",1090.6963215429514
"709 (33).png",59.85692977644749
"709 (34).png",336.3883070443201
"709 (35).png",302.2223939211525
"709 (36).png",1083.808503886779
"710 (37).png",47.96707974670344
"710 (38).png",342.14384357536267
"710 (39).png",302.31541645061645
"710 (40).png",1043.5379965869959
"711 (41).png",65.79037186565529
"711 (42).png",387.62795757106977
"711 (43).png",306.4168550201413
"711 (44).png",1005.8630184518528
"712 (45).png",55.353787591373056
"712 (46).png",331.9412927685671
"712 (47).png",314.7578998859804
"712 (48).png",1040.8721364592573
"713 (49).png",42.53438997839315
"713 (50).png",389.39751019277037
"713 (51).png",305.59587001816385
"713 (52).png",1011.6160650890087
"714 (53).png",41.955856331618435
"714 (54).png",329.13708498984806
"714 (55).png",295.9366242797856
"714 (56).png",1147.9394470986958
"715 (57).png",61.14131451512718
"715 (58).png",384.2830912060361
"715 (59).png",295.4344388218314
"715 (60).png",1068.431305889489
"716 (61).png",40.28065930599466
"716 (62).png",315.10333424817696
"716 (63).png",303.42172565014556
"716 (64).png",1070.5801281963556
"717 (65).png",42.123782474406944
"717 (66).png",339.75230867899757
"717 (67).png",321.6695969750265
"717 (68).png",1083.7535270082462
"718 (69).png",45.825525453381125
"718 (70).png",371.4911083979375
"718 (71).png",264.3635805676928
"718 (72).png",1023.4504105777755
"719 (73).png",48.85841379298319
"719 (74).png",329.9360748630716
"719 (75).png",285.78174593052046
"719 (76).png",1092.8040321805086
"720 (77).png",47.42637088964253
"720 (78).png",353.2476824773879
"720 (79).png",315.14422766478526
"720 (80).png",1031.901339086928
"721 (81).png",53.30566199577281
"721 (82).png",379.3317288315037
"721 (83).png",293.93662427978563
"721 (84).png",1097.7033756212056
"722 (85).png",53.823865225436
"722 (86).png",350.2143619705141
"722 (87).png",340.26757672147323
"722 (88).png",1114.2179073272769
"723 (89).png",55.38823895955413
"723 (90).png",372.8608456930244
"723 (91).png",305.8192151326819
"723 (92).png",1074.708007964861
"724 (93).png",60.69487286836775
"724 (94).png",338.9979306828725
"724 (95).png",311.6890168432863
"724 (96).png",1089.8141227914941
"725 (97).png",45.175823067020815
"725 (98).png",313.3750319247613
"725 (99).png",318.4050213537042
"725 (100).png",1051.7010596501045
"726 (101).png",50.05971226852886
"726 (102).png",422.8208934610934
"726 (103).png",302.9488770497688
"726 (104).png",750.8496686839846
"727 (105).png",62.623204754191676
"727 (106).png",402.7035266001037
"727 (107).png",329.02736793439533
"727 (108).png",1094.365111616715
"728 (109).png",59.223429688860406
"728 (110).png",341.0361977813582
"728 (111).png",300.80481689692203
"728 (112).png",872.9798607617114
"729 (113).png",67.51288910708217
"729 (114).png",405.7847272472762
"729 (115).png",310.7670695919306
"729 (116).png",1100.5917880303011
"730 (117).png",53.162632858983315
"730 (118).png",365.1241135680997
"730 (119).png",298.94915744759294
"730 (120).png",1033.1316469854892
"731 (121).png",51.390707376820146
"731 (122).png",325.1944080249393
"731 (123).png",341.04333851197447
"731 (124).png",1059.7416564180169
"732 (125).png",57.18507867023927
"732 (126).png",367.52241071741275
"732 (127).png",314.0547043012496
"732 (128).png",1052.886286452492
"733 (129).png",46.36434292410536
"733 (130).png",380.29196333911335
"733 (131).png",294.5336705200961
"733 (132).png",1076.942594820664
"734 (133).png",58.42224551301146
"734 (134).png",345.2964645562819
"734 (135).png",314.1207303228467
"734 (136).png",1014.7113097204607
"735 (137).png",41.53517771789489
"735 (138).png",400.53910524340125
"735 (139).png",318.11269837220823
"735 (140).png",1045.1564876605419
"736 (141).png",50.97360422546657
"736 (142).png",366.4355973567489
"736 (143).png",291.4575520743474
"736 (144).png",989.4198051181937
"737 (145).png",41.38760497854372
"737 (146).png",362.5274525076812
"737 (147).png",289.87808963572735
"737 (148).png",1090.8063130564312
"738 (149).png",55.007203775423115
"738 (150).png",356.5010054165282
"738 (151).png",334.5269119345812
"738 (152).png",1132.5569083168455
"739 (153).png",47.084109904907336
"739 (154).png",305.95798729455595
"739 (155).png",301.4421309134825
"739 (156).png",1105.5533373849298
"740 (157).png",44.33506072581939
"740 (158).png",319.3971368912829
