File Name,"Pixels"
"651 (1).png",44.013611810666234
"651 (2).png",320.669214829925
"651 (3).png",302.4792883906045
"651 (4).png",1051.0532049794265
"652 (5).png",55.31161312008004
"652 (6).png",363.50512448859564
"652 (7).png",321.6413182584211
"652 (8).png",1057.5216950574697
"653 (9).png",58.00636129171051
"653 (10).png",392.1721134483539
"653 (11).png",279.9818137075459
"653 (12).png",1132.5449100067885
"654 (13).png",48.96446434532856
"654 (14).png",326.45546197761456
"654 (15).png",264.82425692295027
"654 (16).png",1029.176160096735
"655 (17).png",63.44193597723574
"655 (18).png",347.75020779432924
"655 (19).png",298.5055066336971
"655 (20).png",1084.6718623824754
"656 (21).png",47.64205381853642
"656 (22).png",370.51433648065995
"656 (23).png",315.82841828113186
"656 (24).png",1034.154372239534
"657 (25).png",45.179994640477254
"657 (26).png",372.49863321797596
"657 (27).png",310.3041566479332
"657 (28).png",1043.5100263154732
"658 (29).png",48.20289833526619
"658 (30).png",344.8935019529778
"658 (31).png",307.0219035878697
"658 (32).png",1116.8206339897617
"659 (33).png",45.10775976056474
"659 (34).png",373.6695881314123
"659 (35).png",317.78943802217174
"659 (36).png",1030.2220471628737
"660 (37).png",37.399813249229425
"660 (38).png",351.38027509368163
"660 (39).png",311.66959697502637
"660 (40).png",1200.292361921986
"661 (41).png",36.379919666314024
"661 (42).png",328.5248022062983
"661 (43).png",328.4220898634187
"661 (44).png",1156.5440215256856
"662 (45).png",50.496375771512966
"662 (46).png",344.4629867976528
"662 (47).png",301.8706071018031
"662 (48).png",1093.4469889431466
"663 (49).png",58.329284695799316
"663 (50).png",341.8036583620046
"663 (51).png",315.0496625109812
"663 (52).png",1063.8687879777383
"664 (53).png",48.45374323804725
"664 (54).png",352.7569771677792
"664 (55).png",293.7239702609037
"664 (56).png",1048.95478685554
"665 (57).png",48.53021432375249
"665 (58).png",336.4432686687944
"665 (59).png",297.0254854510682
"665 (60).png",1061.823855264647
"666 (61).png",69.33006262398945
"666 (62).png",436.9533099621604
"666 (63).png",285.33057029658585
"666 (64).png",1051.4140901241408
"667 (65).png",52.49798294047574
"667 (66).png",369.348187540776
"667 (67).png",301.25273311127063
"667 (68).png",1062.280932222985
"668 (69).png",39.40105332226688
"668 (70).png",331.5672268436861
"668 (71).png",297.48410133281254
"668 (72).png",1001.7688582314363
"669 (73).png",52.823096607333085
"669 (74).png",319.4376578302618
"669 (75).png",287.981813707546
"669 (76).png",1038.5159911578241
"670 (77).png",57.20959149412918
"670 (78).png",389.3259018078047
"670 (79).png",303.87005768508897
