File Name,"Pixels"
"351 (1).png",61.697658873822036
"351 (2).png",352.04516129381255
"351 (3).png",289.126939491647
"351 (4).png",1066.1330871275109
"352 (5).png",54.929279716605095
"352 (6).png",360.06301435471863
"352 (7).png",300.40521112803566
"352 (8).png",1025.3495274261454
"353 (9).png",68.08287703126294
"353 (10).png",456.99494936611717
"353 (11).png",342.82392590757775
"353 (12).png",1158.0895022401787
"354 (13).png",57.674259546338064
"354 (14).png",377.4519520237505
"354 (15).png",302.41327121262185
"354 (16).png",1122.418265170511
"355 (17).png",56.086240890735915
"355 (18).png",393.7497077842315
"355 (19).png",301.0234442678887
"355 (20).png",1086.6124796970391
"356 (21).png",64.89883679078689
"356 (22).png",353.65739482259227
"356 (23).png",295.9717212833945
"356 (24).png",1063.0523764954796
"357 (25).png",59.94910865370286
"357 (26).png",361.675256727113
"357 (27).png",302.7290805962752
"357 (28).png",1011.0096600688474
"358 (29).png",58.018088393239346
"358 (30).png",341.4159215140048
"358 (31).png",264.2110937073133
"358 (32).png",1041.6008917416625
"359 (33).png",32.53929144190413
"359 (34).png",384.3208511739216
"359 (35).png",298.2548339959391
"359 (36).png",1082.012976701067
"360 (37).png",51.87281412750345
"360 (38).png",350.587878478681
"360 (39).png",326.2182452258652
"360 (40).png",1190.9618892770884
"361 (41).png",56.73375603899166
"361 (42).png",385.07782834170115
"361 (43).png",292.956849539244
"361 (44).png",1117.5466576366027
"362 (45).png",51.030107547284416
"362 (46).png",367.53699551511846
"362 (47).png",316.6375005785066
"362 (48).png",1110.6310899120106
"363 (49).png",53.30610921637307
"363 (50).png",305.4756872370725
"363 (51).png",1097.7440549757014
"364 (52).png",40.706906885543425
"364 (53).png",385.26725233354017
"364 (54).png",299.72309645625586
"364 (55).png",964.5584247701928
"365 (56).png",55.459438539406754
"365 (57).png",344.15432893255087
"365 (58).png",306.72131995952077
"365 (59).png",1096.317648312272
"366 (60).png",51.82034210005794
"366 (61).png",328.6514214705079
"366 (62).png",327.14384357536267
"366 (63).png",1012.3021624004166
"367 (64).png",54.35533919763962
"367 (65).png",329.5051244885954
"367 (66).png",296.06624220676326
"367 (67).png",1042.9315512119824
"368 (68).png",65.15324037317738
"368 (69).png",382.23006523319805
"368 (70).png",309.28010104566584
"368 (71).png",1115.798550487794
"369 (72).png",57.5790179573093
"369 (73).png",367.5685336513096
"369 (74).png",298.29552220653085
"369 (75).png",1080.8176655734915
"370 (76).png",52.63850110016838
"370 (77).png",331.1257721131153
"370 (78).png",366.4513006194326
"370 (79).png",1063.8970499179466
"371 (80).png",45.65970446270068
"371 (81).png",341.64465209705804
"371 (82).png",344.73561415300924
"371 (83).png",1028.8851706566281
"372 (84).png",49.45077213845616
"372 (85).png",399.99044814894836
"372 (86).png",318.0555318207943
"372 (87).png",1118.197642167474
"373 (88).png",47.68204491245578
"373 (89).png",352.9889652260975
"373 (90).png",291.90570410541164
"373 (91).png",1093.0436493568957
"374 (92).png",49.78398720237888
"374 (93).png",309.53456174011825
"374 (94).png",298.6802985173811
"374 (95).png",1065.8778455336437
"375 (96).png",55.25677612413866
"375 (97).png",365.29192105299893
"375 (98).png",293.10403579685806
"375 (99).png",1024.7615630255075
"376 (100).png",50.09684430712531
"376 (101).png",347.11440632383994
"376 (102).png",308.9940070163659
"376 (103).png",991.4226398675208
"377 (104).png",55.101934733921
"377 (105).png",361.87976796413886
"377 (106).png",310.0204348171854
"377 (107).png",1097.540282776016
"378 (108).png",40.60301999001028
"378 (109).png",357.0232065762139
"378 (110).png",329.2797700302936
"378 (111).png",1102.102715835003
"379 (112).png",52.169970521703036
"379 (113).png",404.26220169965734
"379 (114).png",267.4372845287745
"379 (115).png",1086.9205134832835
"380 (116).png",58.09753396379723
"380 (117).png",337.29701397299624
"380 (118).png",305.38648426248204
"380 (119).png",1030.7835378150432
"381 (120).png",39.750175664162555
"381 (121).png",396.13879294147995
"381 (122).png",368.29009827116084
"381 (123).png",1122.1582675229804
"382 (124).png",52.79407469389539
"382 (125).png",350.2062280322721
"382 (126).png",291.78850451603483
"382 (127).png",994.8671872803454
"383 (128).png",48.59316109527967
"383 (129).png",374.2641709735021
"383 (130).png",306.70469397863525
"383 (131).png",1040.3011242014493
"384 (132).png",55.09957279372119
"384 (133).png",340.90037536869886
"384 (134).png",309.4670950817846
"384 (135).png",1054.6344497729488
"385 (136).png",53.61232825761606
"385 (137).png",348.5098930206593
"385 (138).png",329.26454427498913
"385 (139).png",1004.576355261457
"386 (140).png",62.984211650164646
"386 (141).png",395.19595064927944
"386 (142).png",316.3371527668736
"386 (143).png",1136.4916427344112
"387 (144).png",51.897698490881744
"387 (145).png",346.1959506492793
"387 (146).png",289.4670950817845
"387 (147).png",975.0021343479477
"388 (148).png",57.4013117761971
"388 (149).png",353.725812333075
"388 (150).png",328.6022660901266
"388 (151).png",1095.9575093416906
"389 (152).png",51.67381334785766
"389 (153).png",403.63207664313677
"389 (154).png",290.09297139973506
"389 (155).png",1056.5451015310855
"390 (156).png",48.24316697459087
"390 (157).png",346.78229534723494
"390 (158).png",302.75906726451205
"390 (159).png",1078.2918526627363
"391 (160).png",61.328953959364995
"391 (161).png",395.3092072818163
"391 (162).png",313.0605824546773
"391 (163).png",1161.8310343192773
"392 (164).png",49.834788416456696
"392 (165).png",366.8688776436628
"392 (166).png",294.4974746830585
"392 (167).png",1120.9265230120202
"393 (168).png",51.12619385323247
"393 (169).png",410.8477631085032
"393 (170).png",268.1843156007878
"393 (171).png",1093.7117179253162
"394 (172).png",61.638625915056366
"394 (173).png",382.69133329128357
"394 (174).png",296.8111831820433
"394 (175).png",1056.8162565398538
"395 (176).png",53.590701944210714
"395 (177).png",359.9645697648433
"395 (178).png",272.0240044725381
"395 (179).png",1066.8408805719678
"396 (180).png",33.9373971025466
"396 (181).png",386.80481689692226
"396 (182).png",299.2939815265118
"396 (183).png",1009.4716805374317
"397 (184).png",45.520264114718465
"397 (185).png",381.5096679918785
"397 (186).png",298.2634153632919
"397 (187).png",1160.8116988086463
"398 (188).png",51.52104760125139
"398 (189).png",357.04667235061083
"398 (190).png",320.9889652260977
"398 (191).png",1002.6377618241627
"399 (192).png",51.23915604608348
"399 (193).png",370.7650514045321
"399 (194).png",303.3802328075672
"399 (195).png",1022.2543105316834
"400 (196).png",53.13976873650053
"400 (197).png",346.44030813164466
"400 (198).png",304.1560368841825
"400 (199).png",1055.1505986195393
