File Name,"Pixels"
"601 (1).png",56.663596906949934
"601 (2).png",350.84923278795094
"601 (3).png",304.24318126021893
"601 (4).png",1059.0331968851028
"602 (5).png",55.98311332787494
"602 (6).png",363.3675323681474
"602 (7).png",286.94167491366863
"602 (8).png",1111.877545929836
"603 (9).png",51.15626822688518
"603 (10).png",366.88340952882646
"603 (11).png",337.51736008352964
"603 (12).png",1111.9304063357374
"604 (13).png",40.60277287883669
"604 (14).png",301.13110084982867
"604 (15).png",299.17894057897144
"604 (16).png",998.0086150337804
"605 (17).png",50.676095117217606
"605 (18).png",342.6847716006021
"605 (19).png",313.0594150761453
"605 (20).png",1076.2572532258773
"606 (21).png",41.35474826526203
"606 (22).png",369.26702730475915
"606 (23).png",329.3909854796508
"606 (24).png",1055.654875615054
"607 (25).png",59.38108167211297
"607 (26).png",366.82896769784605
"607 (27).png",325.1560368841826
"607 (28).png",1185.1727385215283
"608 (29).png",49.75790872959485
"608 (30).png",342.131658171534
"608 (31).png",297.1655887352342
"608 (32).png",1013.585984456101
"609 (33).png",53.046436761043665
"609 (34).png",336.15432893255087
"609 (35).png",328.37611373550027
"609 (36).png",1097.7877095983467
"610 (37).png",58.745245792694185
"610 (38).png",373.5687097665368
"610 (39).png",309.80574845873787
"610 (40).png",1028.574487473754
"611 (41).png",47.77703066551243
"611 (42).png",356.5521789843083
"611 (43).png",306.0528815194115
"611 (44).png",1037.6411700027563
"612 (45).png",40.899292186105406
"612 (46).png",341.66038498296217
"612 (47).png",346.99494936611717
"612 (48).png",1115.9911339528585
"613 (49).png",48.56141723157761
"613 (50).png",362.78191320213335
"613 (51).png",299.3960272699192
"613 (52).png",1066.08355860669
"614 (53).png",51.444774148604395
"614 (54).png",370.82392590757763
"614 (55).png",314.2199620211111
"614 (56).png",1028.11854554081
"615 (57).png",45.58002479669543
"615 (58).png",333.88691948268985
"615 (59).png",305.8289765414604
"615 (60).png",1076.5735490628228
"616 (61).png",40.66617418780528
"616 (62).png",335.8117325987575
"616 (63).png",295.1543289325509
"616 (64).png",1078.9599046010653
"617 (65).png",68.67790798851443
"617 (66).png",377.8839589455404
"617 (67).png",340.81883298758015
"617 (68).png",1102.3953051022006
"618 (69).png",47.915277987929066
"618 (70).png",385.2494012169549
"618 (71).png",288.87774977673996
"618 (72).png",1127.5612315690923
"619 (73).png",50.41740637496964
"619 (74).png",342.64970273094093
"619 (75).png",294.1207303228467
"619 (76).png",1119.712963444479
"620 (77).png",50.49684561586043
"620 (78).png",330.9777054234142
"620 (79).png",308.716269325638
"620 (80).png",1103.060975285072
"621 (81).png",39.23490027095089
"621 (82).png",354.9457939857359
"621 (83).png",317.05498240408
"621 (84).png",1110.9923024289565
"622 (85).png",57.77795769555773
"622 (86).png",348.04617314607304
"622 (87).png",290.4466321306515
"622 (88).png",1113.3108567890508
"623 (89).png",61.31193117987447
"623 (90).png",339.5108265267959
"623 (91).png",288.57148340052396
"623 (92).png",1034.6981551514132
"624 (93).png",51.90227494793845
"624 (94).png",366.6598355662481
"624 (95).png",305.3678052655628
"624 (96).png",1040.5209189509476
"625 (97).png",41.94991198310561
"625 (98).png",356.39191898578764
"625 (99).png",307.174214333022
"625 (100).png",1019.192899938022
"626 (101).png",49.44363023029159
"626 (102).png",385.6737160470936
"626 (103).png",299.5387211539787
"626 (104).png",1063.8650594251096
"627 (105).png",64.54027073225375
"627 (106).png",399.5176999425169
"627 (107).png",306.4644254900686
"627 (108).png",1119.6250855707049
"628 (109).png",55.288006230106475
"628 (110).png",379.6496938873267
"628 (111).png",313.3838339610991
"628 (112).png",1099.810556475048
"629 (113).png",56.62212953411195
"629 (114).png",346.4078472772518
"629 (115).png",314.45079348883297
"629 (116).png",986.9258853578449
"630 (117).png",54.86291613845022
"630 (118).png",391.99699717673616
"630 (119).png",285.51587716067866
"630 (120).png",1069.3353787108292
"631 (121).png",52.5681584055015
"631 (122).png",352.3371527668736
"631 (123).png",274.7203972413192
"631 (124).png",1070.601274528315
"632 (125).png",54.627748151756904
"632 (126).png",368.2083200733264
"632 (127).png",315.07573630064667
"632 (128).png",1130.8605203002444
"633 (129).png",64.55110864035316
"633 (130).png",371.5176999425171
"633 (131).png",297.0404505189167
"633 (132).png",1067.245410651159
"634 (133).png",48.37615825411747
"634 (134).png",350.04516129381244
"634 (135).png",295.5176595313614
"634 (136).png",1058.774444941355
"635 (137).png",49.57606542278656
"635 (138).png",327.4436419702815
"635 (139).png",284.2801010456659
"635 (140).png",933.5146279862106
"636 (141).png",42.30480832621894
"636 (142).png",377.24620240762096
"636 (143).png",313.5874943892585
"636 (144).png",1085.8965898439699
"637 (145).png",47.757908729594845
"637 (146).png",385.8946693315098
"637 (147).png",316.18375734045924
"637 (148).png",1060.7261186626938
"638 (149).png",60.824148728242804
"638 (150).png",344.3727502736431
"638 (151).png",301.5846063962009
"638 (152).png",1049.8321892597532
"639 (153).png",60.60669681787084
"639 (154).png",322.1479626474298
"639 (155).png",321.0945120797541
"639 (156).png",1078.5235681137349
"640 (157).png",57.49624268910934
"640 (158).png",380.59703739669584
"640 (159).png",311.6862826574007
"640 (160).png",1116.7478726914073
"641 (161).png",57.210348729781415
"641 (162).png",365.8550080450117
"641 (163).png",292.1096955489442
"641 (164).png",1064.3387075069156
"642 (165).png",48.657585180866946
"642 (166).png",371.54768661075406
"642 (167).png",323.2923229814962
"642 (168).png",1036.4793336881646
"643 (169).png",56.54175072868232
"643 (170).png",380.0538238691626
"643 (171).png",320.46387607335424
"643 (172).png",1131.774317639667
"644 (173).png",45.90136677041801
"644 (174).png",353.83813740379594
"644 (175).png",291.05680518591794
"644 (176).png",1114.7151901017864
"645 (177).png",70.82601489405445
"645 (178).png",388.9012028882434
"645 (179).png",346.6889329587837
"645 (180).png",1057.8559687743177
"646 (181).png",51.630591775964604
"646 (182).png",330.02344426788875
"646 (183).png",295.50872564212733
"646 (184).png",1095.993438708455
"647 (185).png",44.92016959802584
"647 (186).png",381.74275682794627
"647 (187).png",295.8702827138695
"647 (188).png",929.0094899602135
"648 (189).png",46.0455011527996
"648 (190).png",334.7430966869336
"648 (191).png",317.94671670393717
"648 (192).png",1026.110505287821
"649 (193).png",54.92033885710486
"649 (194).png",341.3214005906361
"649 (195).png",280.44924202087844
"649 (196).png",1034.2558293416434
"650 (197).png",44.28217036279345
"650 (198).png",376.1257721131152
"650 (199).png",315.4078472772518
"650 (200).png",1036.839772783858
